PC1, PC2, PC3
1.145803380037868809e-02,-1.411039418120999846e-02,-1.324187424363885285e-03
9.959247675528500390e-03,-1.088438519943462583e-03,-1.687103904339941687e-02
6.479037921667000523e-03,1.326419263025249012e-02,9.275784830735342087e-03
4.979064828694597378e-03,1.014904132409958151e-02,8.157419106174183115e-03
8.070827464109205096e-03,-6.804469682870398738e-03,1.936372455074695728e-02
1.163928642938397498e-02,7.967832895079310362e-03,6.014727489566730999e-03
1.043312300010557254e-02,5.523725663724120966e-03,5.914628741181000154e-03
9.829049658419406962e-03,-8.348558999929366368e-04,4.015848041196462721e-04
8.314495141963374955e-03,-2.563492399525653127e-03,1.445159863130693507e-02
7.561682653168281740e-03,1.143597573606731010e-03,1.977794624267825013e-02
5.623226288878104863e-03,1.059163302110033289e-02,4.872441904168338216e-03
1.041129957965231806e-02,4.430433206104137343e-03,4.909578439280635684e-03
1.213621508922839431e-02,-5.651914691315124140e-03,9.110405948826094322e-03
9.772870802540573401e-03,-5.833079733463864859e-03,1.473509980332436860e-02
9.371912898714732446e-03,-1.099093995741600750e-02,-3.434647481049061570e-03
7.719726725226167853e-03,-7.868709975494098466e-03,1.501492281722423619e-02
9.498081145199281650e-03,2.174143127999775618e-03,7.871185955660371311e-03
9.176637973535951148e-03,-1.531542571281944813e-02,-6.518402590159655050e-03
1.376676758662825559e-02,-1.671469255782204871e-02,-6.296659178516206615e-03
6.439297270041061637e-03,1.099665040926066893e-02,4.137010070536253914e-03
1.116478006868768663e-02,-5.633310419235809142e-03,5.623161820389288405e-03
7.924438386120277039e-03,-1.008030724728048617e-02,1.555918127272907896e-02
7.800498105668212355e-03,-1.376034522833456371e-03,1.634912144766908354e-02
5.749521734431431094e-03,9.999016568097238850e-03,6.176752108977522950e-03
9.898616130013729655e-03,4.078152318195396066e-03,-1.922835928080987231e-02
9.012528437503775081e-03,-1.840459646028357564e-03,2.079553562134606529e-02
6.046725792238757426e-03,1.126341688780379581e-02,3.577732035757584961e-03
9.165808091957074882e-03,-4.071327698662095644e-03,-1.747226474185836417e-02
9.683407719830654931e-03,-9.438932347642090600e-04,-1.973256907282170021e-03
1.189367250993093178e-02,-1.911702127073929350e-02,1.216469849975968702e-03
8.997735172831870104e-03,-3.245748857183192171e-03,-1.194280690244886416e-02
7.090143307134362353e-03,5.380617889252279316e-04,2.671334761124479450e-03
5.494308369461988611e-03,1.221170684300352909e-02,8.583408600969719138e-03
8.903994494197131279e-03,6.859409194456577916e-03,-1.598718820888435019e-02
8.631050655533437782e-03,8.407214031469472520e-03,4.988292358493073841e-03
1.013957966506615765e-02,3.727650131254440797e-03,4.454583630893189060e-03
9.121379654620290905e-03,3.535344363306990555e-03,-1.378428951641311878e-02
8.931977744365646177e-03,-3.135981561514735350e-04,1.282534677397601311e-02
8.518112559452220220e-03,8.910102184578088313e-04,-1.675750531787818451e-02
9.179448911825482949e-03,-1.299895097866427505e-02,8.472023531853516490e-03
6.952727340748874989e-03,-8.490029628479958679e-03,1.088719230569248041e-02
1.090131076345939379e-02,4.382723071832774799e-03,-1.162081471686592402e-04
7.550852704726486626e-03,-1.066980682116001715e-02,1.825741268989490920e-02
4.517990077640408365e-03,-1.003906889772369741e-02,1.060641234719121237e-02
8.703539080998917363e-03,1.107214746368145267e-03,-1.786021981898541430e-02
5.634045992238371180e-03,1.150148804484202314e-02,7.518997080351298885e-03
6.236875663099817474e-03,-2.587111217345876117e-03,-4.070524581042842156e-03
6.318030469137194891e-03,1.282794364504773188e-02,4.321059470725448562e-03
1.370108189105680510e-02,-1.865196243590512212e-02,7.596412845017408780e-03
1.225207135092139937e-02,6.771601025375449494e-03,-1.688680373508876301e-02
8.709308951296795484e-03,2.978608640155500434e-03,4.135841358636817636e-03
1.098341875981392358e-02,9.608538824040523119e-03,1.108001089622928648e-02
7.917539305696641092e-03,-1.269174969940566056e-02,1.219251620602505685e-02
9.815001410918332628e-03,3.865382069423214245e-03,-7.056641354272413270e-03
1.057137313934282223e-02,5.717234108051024583e-03,1.691136715001923321e-02
8.914540467895620129e-03,4.165886830507074833e-04,1.124267346935309102e-02
1.130524816692688936e-02,-3.847788744493367877e-04,-1.200314067840831979e-02
6.048481450019923752e-03,-1.030472734825540679e-02,-1.005433435685418320e-02
8.247081672505970906e-03,8.947616422395638248e-04,-5.481711891265132232e-03
1.093408327507912510e-02,-2.053081246972915733e-02,5.067722205639620982e-03
9.338357486784396033e-03,-2.893635270671894577e-02,9.213536241311054073e-03
7.291864147371365443e-03,2.089997753108816317e-03,1.558977463272696699e-02
1.207478333831174706e-02,-2.515751506916990080e-02,4.516725432694780260e-03
6.916375164647406600e-03,9.460573994184222693e-03,1.238266018030893421e-03
1.469647851932552249e-02,-3.041533508842594272e-03,1.449432880812242435e-03
1.388256221079520354e-02,2.309927287509275749e-03,6.505392320704735803e-03
1.145837984553217150e-02,1.429788751099723846e-03,-1.176522696842426975e-02
1.407084885995763673e-02,-2.045640800996018690e-03,9.981110054977090223e-03
1.537712046602810259e-02,-1.658600777889215807e-03,-8.203584538737597812e-03
6.400069061243703235e-03,4.483908521028158109e-03,-8.664223936699300133e-03
1.784433625176471902e-02,2.395996268032201532e-03,5.012283932038931467e-03
9.829940692820416173e-03,2.810800396841321106e-03,-1.267142244017928528e-02
1.293105369756823893e-02,-2.505556693390026055e-02,3.897781388434769494e-03
9.425205543753404150e-03,1.015321239293232557e-02,1.818878142046762491e-03
1.373918860033656111e-02,6.272435280108665245e-03,-7.586452148374445582e-04
1.144386461777236255e-02,5.376345147284167757e-03,6.216834869676930372e-03
8.293130891248147452e-03,5.566523019787958902e-03,-4.709106741915183164e-03
1.440227528398101836e-02,-3.672731698285335630e-03,1.040265698034883134e-02
1.347071753526722475e-02,-2.366103731141175370e-04,-9.640608256967475240e-03
7.163906236507736405e-03,2.232083949852182742e-03,-9.447072023299408344e-03
1.476520201589479921e-02,6.434053477225418378e-03,1.076555467134329182e-02
8.548739437564010710e-03,5.307464549491206461e-03,-6.787521162851055910e-03
1.331322254372314245e-02,-2.399697311229881738e-02,5.549561213241342716e-03
5.842146625050051965e-03,7.414474956980838215e-03,1.056097244495463787e-03
1.087916658613777461e-02,3.173647759416922069e-03,-1.211141812837630101e-03
1.379850822346580588e-02,3.068314348162613694e-03,-3.164860567577043224e-04
8.200745211185113404e-03,5.675504383978381695e-03,-1.183455570153169566e-02
1.269127008753395680e-02,3.578099783171146591e-04,8.332893064471770875e-03
1.297629302225938863e-02,-2.833854311988198964e-03,-1.030494651252374973e-02
6.483705791113130931e-03,4.769838500899845242e-03,-9.972539631978558777e-03
1.898854173147042357e-02,-1.494625719832837294e-03,3.655640549783182452e-03
7.527996680678781909e-03,3.022138281734127515e-03,-5.759970761804565284e-03
1.611435128213347875e-02,1.686836905259903865e-03,2.376020951849112939e-03
1.382191093350576376e-02,1.405876394946822773e-03,-1.931915826943987006e-03
1.457939241409037141e-02,-8.436958132831949911e-03,1.568784959460538253e-02
1.254308411007298840e-02,-2.291627429890473119e-02,-4.976783502873550992e-04
1.371782766838421271e-02,-1.373825461225585244e-03,-1.167022555884140566e-03
1.526718765554981039e-02,4.447219580142413795e-03,-5.352369767166722560e-03
1.023181410361640072e-02,3.762766209010056078e-03,-1.634919331375952675e-02
8.259300128577938896e-03,7.330762245910612401e-03,-6.254840736552235228e-03
5.199570087656900548e-03,6.883600794580336558e-03,8.722310038003032841e-04
9.875342376696058522e-03,9.529089636239431935e-03,-9.557612656601958620e-03
1.257878415965530197e-02,-1.072875478843744431e-03,8.894368117340003752e-03
1.173912790396038422e-02,2.359607832388943040e-03,4.585792298025114996e-03
1.424850012486906722e-02,-1.355033080192681767e-02,-2.690092175437019343e-03
7.414760910545359004e-03,8.098556539428300449e-03,-6.580191932001427414e-03
1.421786615019071491e-02,9.960870398275563711e-03,1.409834252975714270e-04
1.185332877794754124e-02,3.775468540680882584e-03,-1.519369235099398037e-02
6.416045604861651645e-03,7.335140000633540505e-03,1.199350576462739158e-03
6.493283110757550568e-03,4.647239443307017888e-03,-6.211075173018412894e-03
1.415442336907455322e-02,-1.981403531356354039e-02,-3.240338057445117399e-04
1.283541552742961320e-02,-3.545158656409154105e-03,5.284892181821724579e-03
1.354633234694182890e-02,-6.553195734678371465e-03,1.466531467219696870e-02
1.364323730347434711e-02,-1.329133381931441689e-03,-4.920535009988259538e-03
5.691088875444714514e-03,7.834584223347098100e-03,1.235790009847052492e-03
1.265345889486447703e-02,1.164417895388224558e-03,1.058784264961101784e-02
7.337336827733046893e-03,7.859286281810892380e-03,-5.489289551106175946e-03
1.313522302561916273e-02,-1.779341933722785457e-02,-3.152635605375959851e-03
5.608559789927431566e-03,2.096297260905456532e-03,-1.045163552763782137e-02
1.181177683629208025e-02,4.485133877274988419e-03,-2.302451367924854275e-03
1.475476364161049624e-02,-2.830443382319769788e-02,4.806083334497616294e-03
6.537853600269100639e-03,1.057346628446925556e-02,3.449081409462009546e-03
5.710640470797717985e-03,4.516637931754831272e-04,-7.040084890749643588e-03
1.189098201847603974e-02,-2.747130579281575891e-02,7.830123902545796377e-03
1.151907288142914494e-02,-2.450136298896131697e-03,-5.598270512484061073e-03
1.431599440785455077e-02,3.150771452475223215e-03,-6.661247859960709979e-04
1.150779907381787454e-02,-3.550605378314412863e-03,-1.919007037138164076e-02
1.141072135665901870e-02,-4.938047079229453389e-04,6.440269681770188250e-03
4.544568499443324937e-03,5.203253935050487257e-03,6.482756559548271541e-04
4.156129477506736135e-03,-1.474269727821685355e-03,-8.701341385806362141e-03
8.940383539006353103e-03,6.446499897128945417e-03,-1.358128390748403712e-02
1.501045580141946445e-02,6.480663154299910744e-03,8.616741991982838564e-03
1.194551598463618018e-02,8.217807886280360449e-03,-1.767741508173063282e-03
1.550570510561321766e-02,-2.409909009005203884e-02,1.286728935673685237e-03
1.405233197430125723e-02,6.454970259018750003e-03,-9.731946426707929407e-03
4.546072786385248546e-03,4.894992959639537893e-03,-2.311319351038267349e-04
6.822744544750134268e-03,6.975915932147152936e-03,-5.992702875402474393e-03
6.263202245394507497e-03,1.559738056847410643e-03,-8.769302762021881012e-03
6.946168020478905858e-03,7.814487063098680963e-03,1.183575852668698964e-03
9.015786724530924431e-03,1.962868448351779305e-03,7.106308799349874902e-03
7.732294679735927066e-03,1.056036784512534923e-02,1.430958010014226397e-03
1.187506694910887145e-02,-5.803097156992141625e-03,9.565948506771284124e-03
6.187316526632586494e-03,7.748328784569380456e-03,1.844265161559357135e-03
9.136230321292628312e-03,5.552980883549293520e-03,-9.821888264812502628e-03
8.271038155573021133e-03,6.630505637141254766e-03,7.068743897022579208e-03
1.071608201138288426e-02,-1.793844423993590231e-02,3.395918542344275332e-03
1.251594784119959905e-02,-2.332360455697836399e-02,5.577246565595251303e-03
8.906027712064843241e-03,6.869953704743734547e-03,-1.202220443192865071e-02
1.489693475788188802e-02,5.158365897993590771e-03,-4.139088825907234932e-03
6.116571892389807349e-03,8.082443548742860098e-03,-3.374894612568154866e-03
8.021013324395536923e-03,8.231405333884564759e-03,-3.460554366291236292e-03
6.362880094617990104e-03,8.269569444082192078e-03,-1.987467100318086877e-03
8.338628373230424703e-03,5.586160838157711375e-03,-1.352029730451988383e-02
8.931425181609853672e-03,2.059833816662238332e-03,5.544858134389819317e-03
1.204489098037993082e-02,9.167762649743607314e-03,-2.463666440181344706e-03
7.499852345968401925e-03,3.848963671119716608e-03,-7.848678822222494508e-03
4.546966544391898256e-03,4.352109326410369926e-03,-5.820674937222879673e-03
1.167570100880939259e-02,3.043147525205161432e-03,-1.938419161400078668e-03
1.379735950229923555e-02,-7.799986797520632939e-03,1.232639274567960339e-02
1.007734837742880855e-02,-2.108337476593920583e-04,-1.235019026297685561e-03
9.920680170784143201e-03,-1.718503679986323239e-03,9.273445638061228805e-03
1.091514142676581166e-02,-5.934168775979575599e-04,2.392353679083634218e-03
7.237826074061697035e-03,3.717923164823189099e-03,-6.213977652659185245e-03
1.145457076307827317e-02,4.932294623042153721e-03,2.076146616586970785e-03
1.340972039967086235e-02,1.263480649995050390e-03,8.954246011711634173e-03
1.213665848487778705e-02,-5.254944273729173984e-03,1.253104471850846483e-03
1.118980086631358832e-02,6.280175913520398903e-03,3.210522907124831789e-03
5.857505837262412009e-03,5.392139679740090390e-03,-3.211991498643981986e-03
9.544061086682108924e-03,-6.261017255294542248e-04,-6.588793486530617784e-03
8.079792050462662398e-03,6.645840565494932212e-03,-8.346836626493757752e-03
1.355627410797931656e-02,-1.131097521087025271e-02,-1.854307998514528573e-03
7.576799535709230829e-03,5.446236348114283192e-03,7.401590225296730483e-03
1.143663485232266491e-02,-2.247196815575811663e-03,8.810807693941479293e-03
1.517476939965456059e-02,-2.116888402352113362e-03,1.195105221594241519e-02
6.879744766116724017e-03,8.655811407967275647e-03,1.254519038327930186e-03
8.494248512774539225e-03,2.111700793085585694e-03,3.931167224198145460e-03
1.014078406128889748e-02,2.104182813286428234e-03,1.312737381314636916e-02
7.664915884240132947e-03,4.864687888117107117e-03,-5.315486573922541778e-03
6.494641731184044517e-03,9.045127932788981501e-03,-6.001821916315044740e-03
1.286901633663400588e-02,6.598448871895218164e-03,7.158651379660047574e-03
5.203304011462558942e-03,4.082155307699737723e-03,-9.300810508266832768e-03
1.177353431300226690e-02,7.293319834170144782e-03,2.186005462654158887e-03
9.033343236935994364e-03,7.927143721229828674e-03,1.401893661427741546e-03
1.197152781883914149e-02,-3.799639427273146769e-05,-1.414733919295807496e-03
6.438155708338331659e-03,5.502872523768020073e-03,-9.875670393951051923e-03
1.055096282447919552e-02,7.286951250088894751e-03,-1.382968837333132910e-02
1.352458919374240238e-02,1.513453345796632755e-03,9.472814786359463196e-03
1.148438671392238049e-02,1.058008626064743272e-03,1.255074738508014411e-03
6.453581973068098221e-03,1.043626218330250856e-02,4.293091790117859775e-03
9.189738574072226635e-03,-2.148300698159366705e-04,3.236430653382323282e-03
7.156298859772878933e-03,8.574697535149024968e-03,1.574778436145452204e-03
9.535530514240274022e-03,-1.393851447532069333e-03,1.595446070265376520e-02
1.481492143141976102e-02,-2.348244569416827257e-02,4.784374292281941797e-03
1.222523640134802990e-02,1.968893628936610463e-02,1.041502099236777876e-02
1.504899231969335227e-02,3.173642891228005414e-03,2.622698492948441484e-02
1.868338126756577747e-02,6.563456612575692059e-03,-6.227270265220707837e-04
1.125729844072623394e-02,-4.462794098981100188e-03,-1.380446359315053856e-02
1.666158764532523276e-02,-6.393917874048947632e-03,1.915992081775902281e-03
9.968883941046825098e-03,-1.344664487481290506e-02,-9.985073223371200568e-03
1.276333246900599079e-02,7.824304950563592057e-03,-2.199711895470116835e-02
1.876600793814645410e-02,-8.003359577266598926e-03,8.701279768431867748e-03
1.549766658162288376e-02,-6.413384744486231616e-03,1.779228790265366053e-03
1.381292387768880484e-02,-1.998838733234216403e-02,5.582200557567596746e-04
1.146815337638459019e-02,1.928551522527734499e-02,8.060063384427097050e-03
1.614630168880570524e-02,8.489999594467421279e-03,2.255588338472327287e-02
1.780906361330226659e-02,-4.705386035229623676e-03,8.550684061839872868e-03
1.065800732398559242e-02,-1.091765789195646257e-02,-1.551638716529498904e-02
1.677947957251154157e-02,-4.591655772926943845e-03,5.482967424603828709e-04
1.349513946322094052e-02,-1.294349293294708332e-02,-9.652643455067935405e-03
1.182745949751343173e-02,8.986906701376256787e-03,-1.976659327083614762e-02
1.605151127017894266e-02,-1.948764878400821576e-02,6.831708047342865443e-03
1.740058565238981544e-02,-1.153592539715820112e-02,-5.125474195154712141e-04
1.199115358920860470e-02,-2.182800691639346161e-02,-1.867949543336839971e-03
1.070524666408366292e-02,1.607919482845376197e-02,1.197963555089577407e-02
1.828114423651267667e-02,1.303839155659520426e-03,1.714150491716865191e-02
